0,2021-07-09 13:17:30.521991,2021-07-09 12:10:00.000000,5420.9220000000005,949.7452,6018.098397698283,966.4674834997231
0,2021-07-09 13:20:30.346704,2021-07-09 12:20:00.000000,5691.263999999999,950.905,5871.8550282286005,942.8798432626775
0,2021-07-09 13:25:54.670898,2021-07-09 12:20:00.000000,5691.263999999999,950.905,5871.8550282286005,942.8798432626775
0,2021-07-09 14:26:06.699948,2021-07-09 13:20:00.000000,5717.639999999999,1004.6672999999998,6129.338557458795,984.4094447514184
0,2021-07-09 14:28:32.596567,2021-07-09 13:20:00.000000,5717.639999999999,1004.6672999999998,6129.338557458795,984.4094447514184
0,2021-07-09 14:31:38.197371,2021-07-09 13:30:00.000000,5526.633,993.8099000000002,5985.214783666908,961.1636747849852
0,2021-07-09 14:33:47.238174,2021-07-09 13:30:00.000000,5526.633,993.8099000000002,5985.214783666908,961.1636747849852
0,2021-07-09 14:43:39.033914,2021-07-09 13:40:00.000000,5329.505999999999,966.7836,6076.600783632964,975.903352198865
0,2021-07-09 14:45:04.326150,2021-07-09 13:40:00.000000,5329.505999999999,966.7836,6076.600783632964,975.903352198865
0,2021-07-09 14:48:47.815436,2021-07-09 13:40:00.000000,5329.505999999999,966.7836,6076.600783632964,975.903352198865
0,2021-07-09 14:51:19.515961,2021-07-09 13:50:00.000000,5226.873,945.1512,5722.2840626384605,918.7554939739451
0,2021-07-09 14:54:25.833906,2021-07-09 13:50:00.000000,5226.873,945.1512,5722.2840626384605,918.7554939739451
0,2021-07-09 14:56:50.541809,2021-07-09 13:50:00.000000,5226.873,945.1512,5722.2840626384605,918.7554939739451
0,2021-07-09 14:58:25.922025,2021-07-09 13:50:00.000000,5226.873,945.1512,5722.2840626384605,918.7554939739451
0,2021-07-09 15:00:28.361568,2021-07-09 13:50:00.000000,5226.873,945.1512,5593.291794721449,897.9502894712015
0,2021-07-09 15:26:13.249902,2021-07-09 14:20:00.000000,4975.071000000001,872.2884999999999,5127.084264960424,822.7555266065199
0,2021-07-09 15:28:36.667848,2021-07-09 14:20:00.000000,4975.071000000001,872.2884999999999,5.127084264960423,822.7555266065199
0,2021-07-09 15:44:36.718053,2021-07-09 14:40:00.000000,4724.106000000001,861.0614000000002,5.22355,838.31
0,2021-07-09 16:29:09.546051,2021-07-09 15:20:00.000000,4127.4,776.3760000000001,4.55713,730.83
0,2021-07-09 16:38:42.503840,2021-07-09 15:30:00.000000,3991.203,754.0117,4.37555,701.54
